FRN,471 Application Number,Billed Entity Name,Applicant Type,Applicant Street Address 1,Applicant City,Applicant Zip Code,Fund Year,Cmtd Total Cost,FRN Committed Amount,Total Authorized Disbursement
1699026065,161004437,GARRISON INDEP SCHOOL DISTRICT,School District,459 HIGHWAY 59 NORTH,GARRISON,"	75946",2016,"$36,000.00 ","$25,200.00 ","$25,200.00 "
1699026073,161014401,VERNON INDEP SCHOOL DISTRICT,School District,1713 WILBARGER ST,VERNON,"	76384",2016,"$3,420.00 ","$2,736.00 ","$2,736.00 "
1699026117,161005554,PRAIRILAND INDEP SCHOOL DIST,School District,466 FM 196 SOUTH,PATTONVILLE,"	75468",2016,"$33,012.00 ","$26,409.60 ","$26,409.60 "
1699026132,161005554,PRAIRILAND INDEP SCHOOL DIST,School District,466 FM 196 SOUTH,PATTONVILLE,"	75468",2016,"$17,815.53 ","$14,252.42 ","$14,252.42 "
1699026145,161005554,PRAIRILAND INDEP SCHOOL DIST,School District,466 FM 196 SOUTH,PATTONVILLE,"	75468",2016,"$11,600.00 ","$9,280.00 ","$9,280.00 "
1699026157,161005554,PRAIRILAND INDEP SCHOOL DIST,School District,466 FM 196 SOUTH,PATTONVILLE,"	75468",2016,"$18,000.00 ",$0.00 ,
1699026163,161005554,PRAIRILAND INDEP SCHOOL DIST,School District,466 FM 196 SOUTH,PATTONVILLE,"	75468",2016,"$11,600.00 ","$9,280.00 ",$0.00 
1699026164,161015037,CHAPEL HILL INDEP SCHOOL DIST,School District,11134 CR 2249,TYLER,"	75707",2016,"$15,000.00 ","$12,000.00 ","$12,000.00 "
1699026175,161012349,WEST SABINE INDEP SCH DISTRICT,School District,HIGHWAY 83 EAST,PINELAND,"	75968",2016,"$42,600.00 ","$38,340.00 ","$37,930.68 "
1699026190,161014401,VERNON INDEP SCHOOL DISTRICT,School District,1713 WILBARGER ST,VERNON,"	76384",2016,"$36,000.00 ","$28,800.00 ","$28,346.70 "
1699026200,161014401,VERNON INDEP SCHOOL DISTRICT,School District,1713 WILBARGER ST,VERNON,"	76384",2016,"$19,200.00 ","$15,360.00 ","$15,360.00 "
1699026295,161015037,CHAPEL HILL INDEP SCHOOL DIST,School District,11134 CR 2249,TYLER,"	75707",2016,"$47,426.04 ","$37,940.83 ","$37,940.83 "
1699026320,161009411,NEW BOSTON INDEP SCH DISTRICT,School District,201 RICE ST,NEW BOSTON,"	75570",2016,"$36,000.00 ","$28,800.00 ","$28,800.00 "
1699026340,161009411,NEW BOSTON INDEP SCH DISTRICT,School District,201 RICE ST,NEW BOSTON,"	75570",2016,"$36,000.00 ","$28,800.00 ","$28,800.00 "
1699026357,161015149,CENTER INDEP SCHOOL DISTRICT,School District,107 PR 605,CENTER,"	75935",2016,"$26,886.40 ","$21,509.12 ","$21,509.12 "
1699026373,161015149,CENTER INDEP SCHOOL DISTRICT,School District,107 PR 605,CENTER,"	75935",2016,"$24,306.80 ","$19,445.44 ","$19,445.44 "
1699026421,161014401,VERNON INDEP SCHOOL DISTRICT,School District,1713 WILBARGER ST,VERNON,"	76384",2016,"$10,800.00 ","$8,640.00 ","$8,129.52 "
1699026489,161015204,LIBERTY HILL IND SCHOOL DIST,School District,301 FORREST STREET,LIBERTY HILL,"	78642",2016,"$4,656.96 ","$2,328.48 ","$2,328.48 "
1699026503,161015204,LIBERTY HILL IND SCHOOL DIST,School District,301 FORREST STREET,LIBERTY HILL,"	78642",2016,"$50,285.64 ","$25,142.82 ","$20,026.20 "
1699026510,161015204,LIBERTY HILL IND SCHOOL DIST,School District,301 FORREST STREET,LIBERTY HILL,"	78642",2016,"$50,400.00 ","$25,200.00 ","$25,200.00 "
1699026527,161015204,LIBERTY HILL IND SCHOOL DIST,School District,301 FORREST STREET,LIBERTY HILL,"	78642",2016,"$7,200.00 ","$3,600.00 ","$3,599.99 "
1699026719,161015025,GOLD BURG INDEP SCHOOL DIST,School District,468 PRATER ROAD,BOWIE,"	76230",2016,"$13,188.00 ","$10,550.40 ","$10,550.40 "
1699026726,161015025,GOLD BURG INDEP SCHOOL DIST,School District,468 PRATER ROAD,BOWIE,"	76230",2016,"$15,600.00 ","$12,480.00 ","$12,480.00 "
1699026859,161015371,JARRELL INDEP SCHOOL DISTRICT,School District,5TH AVE EAST,JARRELL,"	76537",2016,"$72,000.00 ","$57,600.00 ","$57,600.00 "
1699026862,161015371,JARRELL INDEP SCHOOL DISTRICT,School District,5TH AVE EAST,JARRELL,"	76537",2016,"$30,999.96 ",$0.00 ,
1699027064,161015089,POINT ISABEL INDEP SCH DIST,School District,101 PORT RD,PORT ISABEL,"	78578",2016,"$8,820.00 ","$7,938.00 ","$7,595.28 "
1699027126,161015469,TULIA INDEP SCHOOL DISTRICT,School District,702 NW 8TH ST,TULIA,"	79088",2016,"$89,640.00 ","$80,676.00 ","$80,212.95 "
1699027322,161015559,PORT ARANSAS SCHOOL DISTRICT,School District,100 STATION STREET,PORT ARANSAS,"	78373",2016,"$29,800.00 ","$17,880.00 ",$0.00 
1699027333,161015574,LEGACY PREPARATORY CHARTER ACADEMY DISTRICT,School District,9441 LBJ Freeway,Dallas,"	75243",2016,"$39,300.00 ","$31,440.00 ","$31,440.00 "
1699027344,161015574,LEGACY PREPARATORY CHARTER ACADEMY DISTRICT,School District,9441 LBJ Freeway,Dallas,"	75243",2016,"$21,697.20 ","$17,357.76 ","$16,897.54 "
1699027367,161015574,LEGACY PREPARATORY CHARTER ACADEMY DISTRICT,School District,9441 LBJ Freeway,Dallas,"	75243",2016,"$24,936.00 ","$19,948.80 ","$19,948.80 "
1699027381,161015574,LEGACY PREPARATORY CHARTER ACADEMY DISTRICT,School District,9441 LBJ Freeway,Dallas,"	75243",2016,"$17,400.00 ","$13,920.00 ","$13,920.00 "
1699027400,161015574,LEGACY PREPARATORY CHARTER ACADEMY DISTRICT,School District,9441 LBJ Freeway,Dallas,"	75243",2016,"$12,942.48 ","$10,353.98 ","$8,832.00 "
1699027456,161015600,TROY INDEP SCHOOL DISTRICT,School District,1 TROJAN RD,TROY,"	76579",2016,"$50,004.00 ","$40,003.20 ","$40,003.20 "
1699027629,161003587,RUSK INDEP SCHOOL DISTRICT,School District,203 E 7TH ST,RUSK,"	75785",2016,"$12,000.00 ","$9,600.00 ","$9,600.00 "
1699027654,161015713,FRIENDSWOOD INDEP SCH DISTRICT,School District,302 LAUREL DR,FRIENDSWOOD,"	77546",2016,"$30,000.00 ","$12,000.00 ","$12,000.00 "
1699027691,161015464,TERLINGUA COMMON SCHOOL DIST,School District,"P.O. BOX 256, 550 ROADRUNNER CIRCLE",TERLINGUA,"	79852",2016,"$32,892.00 ","$26,313.60 ","$26,313.60 "
1699027709,161004115,ACADEMY INDEP SCHOOL DISTRICT,School District,704 E MAIN ST,LITTLE RIVER,"	76554",2016,"$42,620.04 ","$29,834.03 ","$29,834.03 "
1699027781,161006765,HENDERSON INDEPENDENT SCHOOL DISTRICT,School District,200 N HIGH ST,HENDERSON,"	75652",2016,"$15,000.00 ","$12,000.00 ","$12,000.00 "
1699027796,161015261,LEGGETT INDEP SCHOOL DISTRICT,School District,"254 FARM MARKET ROAD 942 East, PO BOX 68",LEGGETT,"	77350",2016,"$42,600.00 ","$38,340.00 ","$38,340.00 "
1699027802,161015469,TULIA INDEP SCHOOL DISTRICT,School District,702 NW 8TH ST,TULIA,"	79088",2016,"$34,800.00 ","$31,320.00 ","$31,320.00 "
1699027808,161015469,TULIA INDEP SCHOOL DISTRICT,School District,702 NW 8TH ST,TULIA,"	79088",2016,"$7,400.16 ","$6,660.14 ","$6,660.04 "
1699027817,161015261,LEGGETT INDEP SCHOOL DISTRICT,School District,"254 FARM MARKET ROAD 942 East, PO BOX 68",LEGGETT,"	77350",2016,"$9,500.00 ","$8,550.00 ","$8,356.77 "
1699027853,161015683,CHAPEL HILL INDEP SCHOOL DIST,School District,1069 CR 4660,MOUNT PLEASANT,"	75455",2016,"$32,388.00 ","$22,671.60 ","$22,671.60 "
1699027870,161015802,TERLINGUA COMMON SCHOOL DIST,School District,"P.O. BOX 256, 550 ROADRUNNER CIRCLE",TERLINGUA,"	79852",2016,"$4,999.92 ","$3,999.94 ","$3,999.94 "
1699027995,161015851,SIERRA BLANCA INDEP SCH DIST,School District,RANCH ROAD 1111,SIERRA BLANCA,"	79851",2016,"$33,600.00 ","$26,880.00 ",
1699028029,161015882,THORNDALE INDEP SCHOOL DIST,School District,100 EAST GIBSON CIRCLE DRIVE,THORNDALE,"	76577",2016,"$42,900.00 ","$30,030.00 ","$30,030.00 "
1699028104,161015919,PEGASUS CHARTER SCHOOL SYSTEM,School District,3800 MAIN STREET  SUITE E,DALLAS,"	75226",2016,"$49,968.00 ","$44,971.20 ","$42,638.51 "
1699028118,161015931,FRIONA INDEP SCHOOL DISTRICT,School District,909 E 11TH ST,FRIONA,"	79035",2016,"$7,200.00 ","$6,480.00 ","$6,480.00 "
1699028124,161015931,FRIONA INDEP SCHOOL DISTRICT,School District,909 E 11TH ST,FRIONA,"	79035",2016,"$2,397.00 ","$2,157.30 ","$2,157.04 "
1699028204,161015931,FRIONA INDEP SCHOOL DISTRICT,School District,909 E 11TH ST,FRIONA,"	79035",2016,"$21,000.00 ","$18,900.00 ","$18,900.00 "
1699028208,161015956,GREENWOOD INDEP SCH DISTRICT,School District,2700 FM 1379,MIDLAND,"	79706",2016,"$70,995.96 ","$42,597.58 ","$49,697.17 "
1699028210,161015956,GREENWOOD INDEP SCH DISTRICT,School District,2700 FM 1379,MIDLAND,"	79706",2016,"$3,276.00 ","$1,965.60 ",
1699028213,161015958,IRAAN-SHEFFIELD SCHOOL DIST,School District,100 S FARR ST,IRAAN,"	79744",2016,"$45,249.96 ","$36,199.97 ","$36,199.97 "
1699028227,161015962,WHITHARRAL INDEP SCHOOL DIST,School District,201 2ND ST,WHITHARRAL,"	79380",2016,"$12,528.00 ","$7,516.80 ","$7,516.80 "
1699028246,161015975,PILOT POINT SCHOOL DISTRICT,School District,829 S HARRISON ST,PILOT POINT,"	76258",2016,"$22,200.00 ","$17,760.00 ","$17,760.00 "
1699028290,161011863,TEXHOMA INDEPENDENT SCH DIST,School District,PO BOX 709,TEXHOMA,"	73949",2016,"$57,499.92 ","$45,999.94 ","$45,615.94 "
1699028294,161011863,TEXHOMA INDEPENDENT SCH DIST,School District,PO BOX 709,TEXHOMA,"	73949",2016,"$3,699.96 ","$2,959.97 ","$2,959.97 "
1699028380,161016028,GLADEWATER INDEP SCHOOL DIST,School District,500 WEST QUITMAN,GLADEWATER,"	75647",2016,"$66,000.00 ","$52,800.00 ","$52,800.00 "
1699028577,161016130,HAMILTON INDEP SCHOOL DISTRICT,School District,400 S COLLEGE ST,HAMILTON,"	76531",2016,"$59,772.00 ","$47,817.60 ","$47,817.60 "
1699028711,161006888,RANCH ACADEMY DISTRICT,School District,3120 VZCR 2318,CANTON,"	75103",2016,"$13,596.00 ",$0.00 ,
1699028755,161016215,HOOKS INDEP SCHOOL DISTRICT,School District,100 EAST 5TH. STREET,HOOKS,"	75561",2016,"$410,410.00 ",$0.00 ,
1699028860,161016259,PERRYTON INDEP SCHOOL DIST,School District,821 SW 17TH AVE,PERRYTON,"	79070",2016,"$9,090.56 ","$7,272.45 ","$7,203.60 "
1699028981,161016320,PATTON SPRINGS SCHOOL DISTRICT,School District,HIGHWAY 193,AFTON,"	79220",2016,"$82,399.32 ","$65,919.46 ","$53,919.72 "
1699028982,161016320,PATTON SPRINGS SCHOOL DISTRICT,School District,HIGHWAY 193,AFTON,"	79220",2016,"$10,498.08 ","$8,398.46 ","$5,783.06 "
1699028983,161016320,PATTON SPRINGS SCHOOL DISTRICT,School District,HIGHWAY 193,AFTON,"	79220",2016,"$3,999.84 ","$3,199.87 ","$1,600.00 "
1699028991,161016320,PATTON SPRINGS SCHOOL DISTRICT,School District,HIGHWAY 193,AFTON,"	79220",2016,"$1,678.20 ","$1,342.56 ","$1,110.56 "
1699029521,161016491,RED OAK INDEP SCHOOL DISTRICT,School District,156 LOUISE RITTER BOULEVARD,RED OAK,"	75154",2016,"$76,140.00 ","$45,684.00 ","$45,684.00 "
1699029524,161016491,RED OAK INDEP SCHOOL DISTRICT,School District,156 LOUISE RITTER BOULEVARD,RED OAK,"	75154",2016,"$46,656.00 ","$27,993.60 ","$27,993.60 "
1699029530,161016491,RED OAK INDEP SCHOOL DISTRICT,School District,156 LOUISE RITTER BOULEVARD,RED OAK,"	75154",2016,"$1,092.00 ",$655.20 ,$655.20 
1699029596,161016523,LEXINGTON INDEP SCHOOL DIST,School District,THIRD AND BURNS STREET,LEXINGTON,"	78947",2016,$479.88 ,$335.92 ,$335.92 
1699029602,161016523,LEXINGTON INDEP SCHOOL DIST,School District,THIRD AND BURNS STREET,LEXINGTON,"	78947",2016,"$7,403.28 ","$5,182.30 ",
1699029610,161016523,LEXINGTON INDEP SCHOOL DIST,School District,THIRD AND BURNS STREET,LEXINGTON,"	78947",2016,"$41,400.00 ","$28,980.00 ","$24,395.00 "
1699029622,161006930,KOPPERL SCHOOL DISTRICT,School District,101 FIFTH STREET,KOPPERL,"	76652",2016,"$28,800.00 ","$23,040.00 ","$23,040.00 "
1699029774,161015713,FRIENDSWOOD INDEP SCH DISTRICT,School District,302 LAUREL DR,FRIENDSWOOD,"	77546",2016,"$42,000.00 ","$16,800.00 ","$16,800.00 "
1699029820,161016626,SEASHORE CHARTER SCHOOLS,School District,15437 South Padre Island Drive,CORPUS CHRISTI,"	78418",2016,"$11,135.52 ","$2,227.10 ","$2,227.10 "
1699029869,161016626,SEASHORE CHARTER SCHOOLS,School District,15437 South Padre Island Drive,CORPUS CHRISTI,"	78418",2016,"$11,135.52 ","$2,227.10 ","$2,227.10 "
1699029886,161016626,SEASHORE CHARTER SCHOOLS,School District,15437 South Padre Island Drive,CORPUS CHRISTI,"	78418",2016,"$13,915.20 ","$2,783.04 ","$2,783.04 "
1699029944,161013334,GRUVER INDEP SCHOOL DISTRICT,School District,600 GARRETT STREET,GRUVER,"	79040",2016,"$3,699.96 ","$2,959.97 ","$2,959.97 "
1699029955,161016684,DEER PARK INDEP SCHOOL DIST,School District,203 IVY AVE,DEER PARK,"	77536",2016,"$38,400.00 ","$23,040.00 ","$23,040.00 "
1699029965,161016684,DEER PARK INDEP SCHOOL DIST,School District,203 IVY AVE,DEER PARK,"	77536",2016,"$39,600.00 ","$23,760.00 ","$23,760.00 "
1699029971,161016684,DEER PARK INDEP SCHOOL DIST,School District,203 IVY AVE,DEER PARK,"	77536",2016,"$8,494.50 ","$5,096.70 ","$5,096.70 "
1699029978,161016702,LEFORS INDEP SCHOOL DISTRICT,School District,209 E 5TH,LEFORS,"	79054",2016,"$34,519.92 ","$27,615.94 ","$27,615.94 "
1699029984,161016702,LEFORS INDEP SCHOOL DISTRICT,School District,209 E 5TH,LEFORS,"	79054",2016,"$3,699.96 ","$2,959.97 ","$2,959.97 "
1699030270,161016828,TIMPSON INDEP SCHOOL DISTRICT,School District,836 BEAR DRIVE,TIMPSON,"	75975",2016,"$18,676.80 ","$14,941.44 ","$12,395.94 "
1699030285,161016828,TIMPSON INDEP SCHOOL DISTRICT,School District,836 BEAR DRIVE,TIMPSON,"	75975",2016,"$54,000.00 ","$43,200.00 ","$43,200.00 "
1699030365,161016857,RICHARDSON INDEP SCHOOL DIST,School District,400 S GREENVILLE AVE,RICHARDSON,"	75081",2016,"$108,000.00 ","$86,400.00 ","$86,400.00 "
1699030376,161016846,FRANKLIN INDEP SCHOOL DISTRICT,School District,1216 W. FM 1644,FRANKLIN,"	77856",2016,"$42,000.00 ","$29,400.00 ","$29,400.00 "
1699030380,161016877,POTTSBORO INDEP SCHOOL DIST,School District,"105 CARDINAL LANE, PO BOX 555",POTTSBORO,"	75076",2016,"$20,831.40 ","$12,498.84 ","$12,261.38 "
1699030388,161016846,FRANKLIN INDEP SCHOOL DISTRICT,School District,1216 W. FM 1644,FRANKLIN,"	77856",2016,"$10,262.70 ","$7,183.89 ","$7,183.89 "
1699030391,161016883,BROADDUS INDEP SCHOOL DISTRICT,School District,"1 BULLDOG PLZ., PO BOX 58",BROADDUS,"	75929",2016,"$34,200.00 ","$23,940.00 ","$23,940.00 "
1699030397,161016846,FRANKLIN INDEP SCHOOL DISTRICT,School District,1216 W. FM 1644,FRANKLIN,"	77856",2016,"$23,940.00 ","$16,758.00 ","$16,758.00 "
1699030483,161016283,AUBREY INDEP SCHOOL DISTRICT,School District,415 TISDELL LN,AUBREY,"	76227",2016,"$12,732.00 ","$7,639.20 ","$7,639.20 "
1699030497,161000730,PORT NECHES-GROVES SCHOOL DIST,School District,620 AVENUE C,PORT NECHES,"	77651",2016,"$22,740.00 ","$13,644.00 ","$13,644.00 "
1699030512,161016812,BLOOMINGTON INDEP SCHOOL DIST,School District,2781 FM 616,BLOOMINGTON,"	77951",2016,"$264,374.76 ","$237,937.28 ","$227,902.02 "
1699030518,161016930,CUMBY INDEP SCHOOL DISTRICT,School District,303 SAYLE STREET,CUMBY,"	75433",2016,"$14,400.00 ","$11,520.00 ","$11,520.00 "
1699030524,161016943,TARKINGTON INDEP SCHOOL DIST,School District,2770 FM 163,CLEVELAND,"	77327",2016,"$17,950.08 ","$12,565.06 ","$11,888.15 "
1699030533,161016812,BLOOMINGTON INDEP SCHOOL DIST,School District,2781 FM 616,BLOOMINGTON,"	77951",2016,"$2,313.84 ","$2,082.46 ","$2,082.46 "
1699030571,161016812,BLOOMINGTON INDEP SCHOOL DIST,School District,2781 FM 616,BLOOMINGTON,"	77951",2016,"$6,845.04 ","$6,160.54 ","$6,160.50 "
1699030576,161016969,WILLS POINT INDEPENDENT SCHOOL DISTRICT,School District,338 W NORTH COMMERCE ST,WILLS POINT,"	75169",2016,"$41,940.00 ","$33,552.00 ","$33,552.00 "
1699030678,161017006,EVERMAN INDEP SCHOOL DISTRICT,School District,608 TOWNLEY DR,EVERMAN,"	76140",2016,"$66,192.00 ","$59,572.80 ","$44,488.60 "
1699030685,161017006,EVERMAN INDEP SCHOOL DISTRICT,School District,608 TOWNLEY DR,EVERMAN,"	76140",2016,"$120,246.36 ","$108,221.72 ","$107,406.00 "
1699030695,161017031,BROOKELAND INDEP SCHOOL DIST,School District,187 WILDCAT WALK,BROOKELAND,"	75931",2016,"$8,959.44 ","$7,167.55 ","$7,167.55 "
1699030698,161017006,EVERMAN INDEP SCHOOL DISTRICT,School District,608 TOWNLEY DR,EVERMAN,"	76140",2016,"$15,072.00 ","$13,564.80 ","$13,564.80 "
1699030699,161017031,BROOKELAND INDEP SCHOOL DIST,School District,187 WILDCAT WALK,BROOKELAND,"	75931",2016,"$24,548.88 ","$19,639.10 ","$19,639.10 "
1699030710,161017042,CHESTER INDEP SCHOOL DISTRICT,School District,"FARM MARKET 1745, PO BOX 28",CHESTER,"	75936",2016,"$8,959.44 ","$7,167.55 ","$7,167.55 "
1699030713,161017042,CHESTER INDEP SCHOOL DISTRICT,School District,"FARM MARKET 1745, PO BOX 28",CHESTER,"	75936",2016,"$23,432.88 ","$18,746.30 ","$18,746.30 "
1699030717,161017047,ORANGEFIELD INDEP SCHOOL DIST,School District,PO BOX 228,ORANGEFIELD,"	77639",2016,"$8,959.20 ","$6,271.44 ","$6,271.44 "
1699030725,161017047,ORANGEFIELD INDEP SCHOOL DIST,School District,PO BOX 228,ORANGEFIELD,"	77639",2016,"$24,818.88 ","$17,373.22 ","$17,373.22 "
1699031014,161017180,WEST RUSK CCISD,School District,PO BOX 168,NEW LONDON,"	75682",2016,"$26,400.00 ","$23,760.00 ","$21,870.00 "
1699031031,161001173,THROCKMORTON SCHOOL DISTRICT,School District,210 COLLEGE ST,THROCKMORTON,"	76483",2016,"$11,220.00 ","$8,976.00 ","$8,976.00 "
1699031057,161017190,OLNEY INDEP SCHOOL DISTRICT,School District,809 WEST HAMILTON STREET,OLNEY,"	76374",2016,"$14,400.00 ","$11,520.00 ","$10,504.00 "
1699031087,161017223,BEN BOLT-PALITO BLANCO I S D,School District,172 BADGER LANE,BEN BOLT,"	78342",2016,"$18,488.00 ","$14,790.40 ","$13,152.51 "
1699031150,161017247,CLARENDON INDEP SCHOOL DIST,School District,"P. O. BOX 610,416 S ALLEN ST",CLARENDON,"	79226",2016,"$59,919.96 ",$0.00 ,
1699031152,161017223,BEN BOLT-PALITO BLANCO I S D,School District,172 BADGER LANE,BEN BOLT,"	78342",2016,"$18,488.00 ","$14,790.40 ","$13,191.20 "
1699031162,161017223,BEN BOLT-PALITO BLANCO I S D,School District,172 BADGER LANE,BEN BOLT,"	78342",2016,"$18,428.00 ","$14,742.40 ","$6,053.12 "
1699031176,161017247,CLARENDON INDEP SCHOOL DIST,School District,"P. O. BOX 610,416 S ALLEN ST",CLARENDON,"	79226",2016,"$3,699.96 ","$2,959.97 ","$2,959.97 "
1699031210,161006798,ARCHER CITY SCHOOL DISTRICT,School District,"P.O. BOX 926,600 SOUTH ASH",ARCHER CITY,"	76351",2016,"$15,600.00 ","$10,920.00 ","$10,920.00 "
1699031267,161017226,FORESTBURG INDEP SCHOOL DIST,School District,F M ROAD 455,FORESTBURG,"	76239",2016,"$12,000.00 ","$8,400.00 ","$8,400.00 "
1699031278,161017226,FORESTBURG INDEP SCHOOL DIST,School District,F M ROAD 455,FORESTBURG,"	76239",2016,"$10,800.00 ","$7,560.00 ",
1699031282,161017319,WESTHOFF INDEP SCHOOL DIST,School District,"P.O. BOX 38, 244 LYNCH AVE",WESTHOFF,"	77994",2016,"$9,600.00 ","$7,680.00 ","$7,666.37 "
1699031397,161017319,WESTHOFF INDEP SCHOOL DIST,School District,"P.O. BOX 38, 244 LYNCH AVE",WESTHOFF,"	77994",2016,"$19,440.00 ","$15,552.00 ","$7,765.63 "
1699031468,161017411,BRAZOS SCHOOL FOR INQUIRY AND CREATIVITY,School District,410 BETHEL LANE SUITE 501,BRYAN,"	77802",2016,"$42,437.40 ","$38,193.66 ","$33,702.57 "
1699031474,161017411,BRAZOS SCHOOL FOR INQUIRY AND CREATIVITY,School District,410 BETHEL LANE SUITE 501,BRYAN,"	77802",2016,"$90,337.20 ","$81,303.48 ","$81,303.48 "
1699031493,161017411,BRAZOS SCHOOL FOR INQUIRY AND CREATIVITY,School District,410 BETHEL LANE SUITE 501,BRYAN,"	77802",2016,"$30,500.04 ","$27,450.04 ","$27,106.92 "
1699031567,161017484,TIOGA INDEP SCHOOL DISTRICT,School District,"405 FLORENCE ST, PO BOX 159",TIOGA,"	76271",2016,"$19,200.00 ","$13,440.00 ","$12,067.10 "
1699031775,161017550,LA MARQUE INDEP SCHOOL DIST,School District,1727 BAYOU RDAD,LA MARQUE,"	77568",2016,"$33,000.00 ","$29,700.00 ",
1699031791,161017550,LA MARQUE INDEP SCHOOL DIST,School District,1727 BAYOU RDAD,LA MARQUE,"	77568",2016,"$16,560.00 ","$14,904.00 ",
1699031795,161017545,MUMFORD INDEP SCHOOL DISTRICT,School District,9755 FM 50,MUMFORD,"	77807",2016,"$10,262.70 ","$9,236.43 ","$9,236.43 "
1699031821,161017545,MUMFORD INDEP SCHOOL DISTRICT,School District,9755 FM 50,MUMFORD,"	77807",2016,"$18,030.00 ","$16,227.00 ","$16,227.00 "
1699031841,161017545,MUMFORD INDEP SCHOOL DISTRICT,School District,9755 FM 50,MUMFORD,"	77807",2016,"$31,901.76 ","$28,711.58 ","$28,671.99 "
1699032031,161017669,CHICO INDEP SCHOOL DISTRICT,School District,1120 PARK RD,CHICO,"	76431",2016,"$22,133.64 ","$17,706.91 ","$17,706.91 "
1699032097,161017700,STOCKDALE INDEP SCHOOL DIST,School District,503 S 4TH ST,STOCKDALE,"	78160",2016,"$69,660.00 ","$55,728.00 ","$55,728.00 "
1699032104,161017700,STOCKDALE INDEP SCHOOL DIST,School District,503 S 4TH ST,STOCKDALE,"	78160",2016,"$113,280.00 ","$90,624.00 ","$90,624.00 "
1699032247,161017763,SABINE PASS INDEP SCHOOL DIST,School District,"P.O. BOX 1148, 5641 SOUTH GULFWAY DRIVE",SABINE PASS,"	77655",2016,"$26,439.00 ","$21,151.20 ","$21,151.20 "
1699032251,161017767,EVADALE INDEP SCHOOL DISTRICT,School District,HWY 105 SOUTH,EVADALE,"	77615",2016,"$8,959.32 ","$5,375.59 ","$5,375.59 "
1699032254,161017767,EVADALE INDEP SCHOOL DISTRICT,School District,HWY 105 SOUTH,EVADALE,"	77615",2016,"$26,847.00 ","$16,108.20 ","$16,108.20 "
1699032351,161015958,IRAAN-SHEFFIELD SCHOOL DIST,School District,100 S FARR ST,IRAAN,"	79744",2016,"$27,600.00 ","$22,080.00 ","$22,080.00 "
1699032485,161017867,HAMLIN INDEP SCHOOL DISTRICT,School District,450 SW AVE F,HAMLIN,"	79520",2016,"$11,460.00 ","$10,314.00 ","$10,314.00 "
1699032504,161009568,JOSHUA INDEP SCHOOL DISTRICT,School District,310 E. 18TH. STREET,JOSHUA,"	76058",2016,"$8,904.00 ","$6,232.80 ",$519.40 
1699032569,161017912,CENTERVILLE INDEP SCHOOL DIST,School District,10327 N STATE HWY 94,GROVETON,"	75845",2016,"$9,279.60 ","$7,423.68 ",
1699032591,161017912,CENTERVILLE INDEP SCHOOL DIST,School District,10327 N STATE HWY 94,GROVETON,"	75845",2016,"$43,700.04 ","$34,960.03 ","$31,660.08 "
1699032718,161017979,LOHN INDEP SCHOOL DISTRICT,School District,FARM ROAD 504,LOHN,"	76852",2016,"$13,900.56 ","$11,120.45 ","$10,500.80 "
1699032721,161017986,FLATONIA INDEP SCHOOL DISTRICT,School District,400 E 4TH ST,FLATONIA,"	78941",2016,"$45,600.00 ","$36,480.00 ","$36,480.00 "
1699032728,161017979,LOHN INDEP SCHOOL DISTRICT,School District,FARM ROAD 504,LOHN,"	76852",2016,"$3,000.00 ","$2,400.00 ","$2,400.00 "
1699032744,161017977,KENEDY COUNTY COMMON SCHOOL DISTRICT,School District,150 E LA PARRA ST,SARITA,"	78385",2016,"$1,739.40 ","$1,391.52 ","$1,391.52 "
1699032771,161018022,INGLESIDE ISD,School District,"2664 SAN ANGELO, PO BOX 1320",INGLESIDE,"	78362",2016,"$42,110.04 ","$33,688.03 ","$33,600.00 "
1699032786,161018022,INGLESIDE ISD,School District,"2664 SAN ANGELO, PO BOX 1320",INGLESIDE,"	78362",2016,"$6,448.00 ","$5,158.40 ","$5,158.40 "
1699032791,161018039,GANADO INDEP SCHOOL DISTRICT,School District,211 S SIXTH,GANADO,"	77962",2016,"$48,000.00 ","$38,400.00 ","$38,400.00 "
1699032810,161002385,ALPINE INDEP SCHOOL DISTRICT,School District,704 W SUL ROSS AVE,ALPINE,"	79830",2016,"$66,003.96 ","$52,803.17 ","$52,803.17 "
1699032820,161018039,GANADO INDEP SCHOOL DISTRICT,School District,211 S SIXTH,GANADO,"	77962",2016,"$6,845.04 ","$5,476.03 ","$5,476.00 "
1699032827,161002385,ALPINE INDEP SCHOOL DISTRICT,School District,704 W SUL ROSS AVE,ALPINE,"	79830",2016,"$3,892.80 ","$3,114.24 ",
1699032832,161018022,INGLESIDE ISD,School District,"2664 SAN ANGELO, PO BOX 1320",INGLESIDE,"	78362",2016,"$73,784.44 ","$59,027.55 ","$59,027.55 "
1699032876,161018022,INGLESIDE ISD,School District,"2664 SAN ANGELO, PO BOX 1320",INGLESIDE,"	78362",2016,"$40,800.00 ","$32,640.00 ","$32,640.00 "
1699033069,161005973,LIBERTY INDEP SCHOOL DISTRICT,School District,1600 GRAND AVE,LIBERTY,"	77575",2016,"$6,495.87 ","$5,196.70 ","$5,196.70 "
1699033180,161015709,JACKSBORO INDEP SCHOOL DIST,School District,750 W. BELKNAP STREET,JACKSBORO,"	76458",2016,"$14,586.00 ","$11,668.80 ","$11,668.80 "
