FRN,471 Application Number,Billed Entity Name,Applicant Type,Applicant Street Address 1,Applicant City,Applicant Zip Code,Fund Year,Cmtd Total Cost,FRN Committed Amount,Total Authorized Disbursement
1999010767,191008971,JUDSON INDEP SCHOOL DISTRICT,School District,8012 SHIN OAK,SAN ANTONIO,"	78233",2019,"$464,628.00 ","$371,702.40 ","$371,702.40 "
1999010778,191008971,JUDSON INDEP SCHOOL DISTRICT,School District,8012 SHIN OAK,SAN ANTONIO,"	78233",2019,"$98,376.00 ","$78,700.80 ","$78,700.80 "
1999010803,191008996,COUPLAND INDEP SCHOOL DISTRICT,School District,620 S COMMERCE,COUPLAND,"	78615",2019,"$17,978.76 ","$12,585.13 ","$12,585.13 "
1999010809,191008371,OLTON INDEPENDENT SCHOOL DISTRICT,School District,700 AVENUE G,OLTON,"	79064",2019,"$4,800.00 ","$3,840.00 ",
1999010819,191009012,BUCKHOLTS INDEP SCHOOL DIST,School District,"203 SOUTH 10TH STREET, PO 248",BUCKHOLTS,"	76518",2019,"$58,448.04 ","$46,758.43 ","$35,935.20 "
1999010821,191009010,ATHENS INDEP SCHOOL DISTRICT,School District,104 HAWN ST,ATHENS,"	75751",2019,"$35,400.00 ","$31,860.00 ","$31,860.00 "
1999010833,191009010,ATHENS INDEP SCHOOL DISTRICT,School District,104 HAWN ST,ATHENS,"	75751",2019,"$30,816.00 ","$27,734.40 ","$25,920.00 "
1999010927,191009080,DAINGERFIELD LONE STAR IND S D,School District,200 TIGER DR,DAINGERFIELD,"	75638",2019,"$5,038.20 ","$4,534.38 ","$3,360.42 "
1999010931,191009080,DAINGERFIELD LONE STAR IND S D,School District,200 TIGER DR,DAINGERFIELD,"	75638",2019,"$88,956.00 ","$80,060.40 ","$80,060.40 "
1999010941,191009065,NORTHSIDE INDEP SCHOOL DIST,School District,5900 EVERS RD,SAN ANTONIO,"	78238",2019,"$109,200.00 ","$87,360.00 ","$86,880.00 "
1999010953,191009081,CHILTON INDEP SCHOOL DISTRICT,School District,"P.O. BOX 488, 905 DURANGO",CHILTON,"	76632",2019,"$18,780.00 ","$16,902.00 ","$16,902.00 "
1999010963,191009106,FORT DAVIS INDEP SCHOOL DIST,School District,"PO BOX 1339, 400 WEBSTER AVE",FORT DAVIS,"	79734",2019,"$35,664.00 ",$0.00 ,
1999010993,191009129,GATEWAY CHARTER ACADEMY,School District,6103 HOUSTON SCHOOL RD,DALLAS,"	75241",2019,"$8,700.00 ","$6,960.00 ","$6,960.00 "
1999010995,191009129,GATEWAY CHARTER ACADEMY,School District,6103 HOUSTON SCHOOL RD,DALLAS,"	75241",2019,"$31,920.00 ","$25,536.00 ","$21,280.00 "
1999010999,191009129,GATEWAY CHARTER ACADEMY,School District,6103 HOUSTON SCHOOL RD,DALLAS,"	75241",2019,"$38,400.00 ","$30,720.00 ","$30,720.00 "
1999011067,191001311,MCGREGOR INDEP SCHOOL DISTRICT,School District,"P.O. BOX 356, 525 BLUEBONNET PKWY",MC GREGOR,"	76657",2019,"$32,640.00 ","$26,112.00 ","$26,112.00 "
1999011121,191008732,GEORGE I. SANCHEZ CHARTER  SCHOOL District,School District,6001 GULF FWY,HOUSTON,"	77023",2019,"$9,426.84 ","$8,484.16 ","$8,484.12 "
1999011129,191009223,MEXIA INDEP SCHOOL DISTRICT,School District,616 NORTH RED RIVER,MEXIA,"	76667",2019,"$33,439.56 ","$30,095.60 ","$30,037.61 "
1999011142,191000855,CRANDALL INDEP SCHOOL DISTRICT,School District,400 WEST LEWIS,CRANDALL,"	75114",2019,"$65,893.20 ","$46,125.24 ","$46,125.24 "
1999011147,191000855,CRANDALL INDEP SCHOOL DISTRICT,School District,400 WEST LEWIS,CRANDALL,"	75114",2019,"$36,198.36 ","$25,338.85 ","$25,290.00 "
1999011150,191000855,CRANDALL INDEP SCHOOL DISTRICT,School District,400 WEST LEWIS,CRANDALL,"	75114",2019,"$13,178.64 ","$9,225.05 ","$9,225.00 "
1999011172,191009277,EAST CHAMBERS INDEP SCH DIST,School District,1955 STATE HIGHWAY 124,WINNIE,"	77665",2019,"$51,480.00 ",$0.00 ,
1999011174,191009277,EAST CHAMBERS INDEP SCH DIST,School District,1955 STATE HIGHWAY 124,WINNIE,"	77665",2019,"$36,606.00 ","$29,284.80 ","$29,284.80 "
1999011202,191009290,NORTHSIDE INDEP SCHOOL DIST,School District,5900 EVERS RD,SAN ANTONIO,"	78238",2019,"$573,000.00 ","$458,400.00 ","$433,461.66 "
1999011243,191009320,APPLE SPRINGS INDEP SCH DIST,School District,FARM RD 2501,APPLE SPRINGS,"	75926",2019,"$33,624.96 ","$26,899.97 ","$26,899.87 "
1999011335,191006283,CROWELL INDEP SCHOOL DISTRICT,School District,400 EAST LOGAN ST,CROWELL,"	79227",2019,"$14,892.00 ","$13,402.80 ","$13,402.80 "
1999011340,191006283,CROWELL INDEP SCHOOL DISTRICT,School District,400 EAST LOGAN ST,CROWELL,"	79227",2019,"$18,000.00 ","$16,200.00 ","$13,770.00 "
1999011342,191000728,WHITNEY INDEP SCHOOL DISTRICT,School District,305 SAN JACINTO STREET,WHITNEY,"	76692",2019,"$48,000.00 ","$38,400.00 ","$35,161.29 "
1999011374,191009413,LEXINGTON INDEP SCHOOL DIST,School District,THIRD AND BURNS STREET,LEXINGTON,"	78947",2019,$479.88 ,$335.92 ,$335.92 
1999011411,191009444,SULPHUR SPRINGS INDEP SCHOOL DIST,School District,631 CONNALLY ST,SULPHUR SPGS,"	75482",2019,"$22,860.00 ","$18,288.00 ","$18,288.00 "
1999011417,191006285,EAGLE PASS INDEPENDENT SCHOOL DISTRICT,School District,1420 EIDSON ROAD,EAGLE PASS,"	78853",2019,"$5,760.00 ","$5,184.00 ","$5,184.00 "
1999011419,191009459,PERRIN-WHITT CONS IND SCH DIST,School District,216 N. BENSON,PERRIN,"	76486",2019,"$6,000.00 ","$4,800.00 ","$4,800.00 "
1999011422,191006285,EAGLE PASS INDEPENDENT SCHOOL DISTRICT,School District,1420 EIDSON ROAD,EAGLE PASS,"	78853",2019,"$47,174.88 ","$42,457.39 ","$42,457.39 "
1999011439,191006285,EAGLE PASS INDEPENDENT SCHOOL DISTRICT,School District,1420 EIDSON ROAD,EAGLE PASS,"	78853",2019,"$88,722.20 ","$79,849.98 ","$52,332.75 "
1999011446,191009444,SULPHUR SPRINGS INDEP SCHOOL DIST,School District,631 CONNALLY ST,SULPHUR SPGS,"	75482",2019,"$72,540.00 ","$58,032.00 ","$58,032.00 "
1999011476,191003964,KOPPERL SCHOOL DISTRICT,School District,175 County Road 1240,KOPPERL,"	76652",2019,"$29,640.00 ","$26,676.00 ","$26,676.00 "
1999011488,191009475,GROOM INDEP SCHOOL DISTRICT,School District,304 WEST THIRD STREET,GROOM,"	79039",2019,"$44,520.00 ","$26,712.00 ","$26,712.00 "
1999011500,191009495,TIMPSON INDEP SCHOOL DISTRICT,School District,836 BEAR DRIVE,TIMPSON,"	75975",2019,"$32,988.00 ","$26,390.40 ","$26,390.40 "
1999011503,191009495,TIMPSON INDEP SCHOOL DISTRICT,School District,836 BEAR DRIVE,TIMPSON,"	75975",2019,"$25,200.00 ","$20,160.00 ","$20,160.00 "
1999011510,191009500,ROUND TOP-CARMINE SCHOOL DIST,School District,608 NORTH WASHINGTON,ROUND TOP,"	78954",2019,"$39,600.00 ","$27,720.00 ","$27,720.00 "
1999011511,191009500,ROUND TOP-CARMINE SCHOOL DIST,School District,608 NORTH WASHINGTON,ROUND TOP,"	78954",2019,"$3,600.00 ","$2,520.00 ","$2,520.00 "
1999011518,191009506,COTULLA INDEP SCHOOL DISTRICT,School District,310 NORTH MAIN ST,COTULLA,"	78014",2019,"$10,861.80 ","$9,775.62 ","$9,660.17 "
1999011538,191009444,SULPHUR SPRINGS INDEP SCHOOL DIST,School District,631 CONNALLY ST,SULPHUR SPGS,"	75482",2019,"$8,340.00 ","$6,672.00 ","$6,672.00 "
1999011551,191009528,GARNER INDEP SCHOOL DISTRICT,School District,2222 GARNER SCHOOL RD,WEATHERFORD,"	76088",2019,"$30,000.00 ","$24,000.00 ","$24,000.00 "
1999011576,191009552,DARROUZETT IND SCHOOL DISTRICT,School District,102 WEST KANSAS AVENUE,DARROUZETT,"	79024",2019,"$44,520.00 ","$35,616.00 ","$35,616.00 "
1999011582,191009552,DARROUZETT IND SCHOOL DISTRICT,School District,102 WEST KANSAS AVENUE,DARROUZETT,"	79024",2019,"$3,744.96 ","$2,995.97 ","$2,995.97 "
1999011589,191009560,GRUVER INDEP SCHOOL DISTRICT,School District,600 GARRETT STREET,GRUVER,"	79040",2019,"$4,477.92 ","$3,134.54 ","$3,134.54 "
1999011591,191009560,GRUVER INDEP SCHOOL DISTRICT,School District,600 GARRETT STREET,GRUVER,"	79040",2019,"$44,520.00 ","$31,164.00 ","$31,164.00 "
1999011592,191007687,PENELOPE INDEP SCHOOL DISTRICT,School District,309 AVE D,PENELOPE,"	76676",2019,"$14,400.00 ","$11,520.00 ","$11,520.00 "
1999011709,191001356,WARREN INDEP SCHOOL DISTRICT,School District,"395 FM 3290, PO BOX 69",WARREN,"	77664",2019,"$26,136.00 ","$20,908.80 ","$20,908.80 "
1999011713,191001303,PEASTER INDEP SCHOOL DISTRICT,School District,3602 HARWELL LAKE ROAD,PEASTER,"	79485",2019,"$14,580.00 ","$8,748.00 ","$8,748.00 "
1999011779,191009710,LINDEN-KILDARE CONS SCH DIST,School District,205 KILDARE RD,LINDEN,"	75563",2019,"$32,400.00 ","$25,920.00 ","$25,920.00 "
1999011890,191009790,HAMLIN INDEP SCHOOL DISTRICT,School District,450 SW AVE F,HAMLIN,"	79520",2019,"$11,460.00 ","$9,168.00 ","$9,168.00 "
1999011905,191009794,WEBB CONSOL INDEP SCHOOL DIST,School District,619 AVENUE F,BRUNI,"	78344",2019,"$103,452.00 ","$93,106.80 ","$93,106.80 "
1999011912,191009806,STRATFORD INDEP SCHOOL DIST,School District,PO BOX 108,STRATFORD,"	79084",2019,"$11,520.00 ","$9,216.00 ","$9,216.00 "
1999011930,191009806,STRATFORD INDEP SCHOOL DIST,School District,PO BOX 108,STRATFORD,"	79084",2019,"$65,280.00 ","$52,224.00 ","$52,224.00 "
1999011941,191009830,HEARNE INDEP SCHOOL DISTRICT,School District,900 WHEELOCK ST,HEARNE,"	77859",2019,"$71,988.00 ","$64,789.20 ","$64,789.20 "
1999012067,191009908,PARIS INDEP SCHOOL DISTRICT,School District,1920 CLARKSVILLE ST,PARIS,"	75460",2019,"$43,380.00 ","$39,042.00 ","$39,042.00 "
1999012071,191009908,PARIS INDEP SCHOOL DISTRICT,School District,1920 CLARKSVILLE ST,PARIS,"	75460",2019,"$1,175.40 ","$1,057.86 ",$863.46 
1999012076,191009908,PARIS INDEP SCHOOL DISTRICT,School District,1920 CLARKSVILLE ST,PARIS,"	75460",2019,"$108,000.48 ","$97,200.43 ","$97,200.43 "
1999012117,191009946,DELL CITY INDEP SCHOOL DIST,School District,110 N MAIN ST,DELL CITY,"	79837",2019,"$21,600.00 ","$19,440.00 ","$19,440.00 "
1999012135,191006353,HAYS CONS INDEP SCH DISTRICT,School District,215100 N I H 35,KYLE,"	78640",2019,"$411,028.00 ","$328,822.40 ","$328,822.40 "
1999012206,191009672,PRAIRIE LEA INDEP SCH DISTRICT,School District,"6910 San Marcos Hwy, P.O. BOX 9",PRAIRIE LEA,"	78661",2019,"$27,000.00 ","$24,300.00 ","$24,300.00 "
1999012213,191009650,COLUMBIA-BRAZORIA IND SCH DIST,School District,520 S 16TH ST,WEST COLUMBIA,"	77486",2019,"$39,900.00 ","$31,920.00 ","$31,920.00 "
1999012217,191009650,COLUMBIA-BRAZORIA IND SCH DIST,School District,520 S 16TH ST,WEST COLUMBIA,"	77486",2019,"$16,380.00 ","$13,104.00 ","$13,104.00 "
1999012360,191010146,HARLINGEN CONS INDEP SCH DIST,School District,407 N 77 SUNSHINE STRIP,HARLINGEN,"	78550",2019,"$70,660.92 ","$63,594.83 ","$28,753.92 "
1999012362,191010146,HARLINGEN CONS INDEP SCH DIST,School District,407 N 77 SUNSHINE STRIP,HARLINGEN,"	78550",2019,"$53,366.16 ","$48,029.54 ","$48,029.52 "
1999012363,191010146,HARLINGEN CONS INDEP SCH DIST,School District,407 N 77 SUNSHINE STRIP,HARLINGEN,"	78550",2019,"$48,025.56 ","$43,223.00 ",
1999012364,191010146,HARLINGEN CONS INDEP SCH DIST,School District,407 N 77 SUNSHINE STRIP,HARLINGEN,"	78550",2019,"$68,400.00 ","$61,560.00 ","$61,560.00 "
1999012365,191010146,HARLINGEN CONS INDEP SCH DIST,School District,407 N 77 SUNSHINE STRIP,HARLINGEN,"	78550",2019,"$387,820.80 ","$349,038.72 ","$242,447.04 "
1999012369,191010146,HARLINGEN CONS INDEP SCH DIST,School District,407 N 77 SUNSHINE STRIP,HARLINGEN,"	78550",2019,"$33,504.00 ","$30,153.60 ",
1999012563,191010295,FARMERSVILLE SCHOOL DISTRICT,School District,501A HWY. 78 NORTH,FARMERSVILLE,"	75442",2019,"$27,993.60 ","$22,394.88 ","$22,394.88 "
1999012641,191010357,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,"	75081",2019,"$96,180.00 ","$48,090.00 ","$47,165.90 "
1999012683,191006714,BIG SPRING INDEP SCHOOL DIST,School District,708 E 11TH PL,BIG SPRING,"	79720",2019,"$60,000.00 ","$48,000.00 ","$48,000.00 "
1999012724,191010401,RAPOPORT ACADEMY PUBLIC SCHOOL,School District,1020 ELM AVE,WACO,"	76704",2019,"$35,838.00 ","$28,670.40 ","$28,500.05 "
1999012752,191010375,EAST BERNARD INDEP SCHOOL DIST,School District,723 COLLEGE STREET,EAST BERNARD,"	77435",2019,"$23,988.00 ","$16,791.60 ","$16,791.60 "
1999012798,191001211,DAWSON INDEP SCHOOL DISTRICT,School District,199 NORTH SCHOOL AVENUE,DAWSON,"	76639",2019,"$21,621.60 ","$17,297.28 ","$16,972.10 "
1999012853,191006304,HUTTO INDEP SCHOOL DISTRICT,School District,200 COLLEGE STREET,HUTTO,"	78634",2019,"$128,700.00 ","$90,090.00 ","$70,753.35 "
1999012859,191006304,HUTTO INDEP SCHOOL DISTRICT,School District,200 COLLEGE STREET,HUTTO,"	78634",2019,"$34,020.00 ","$23,814.00 ","$23,457.00 "
1999012863,191006304,HUTTO INDEP SCHOOL DISTRICT,School District,200 COLLEGE STREET,HUTTO,"	78634",2019,"$34,020.00 ","$23,814.00 ","$23,814.00 "
1999012899,191010547,PREMONT INDEP SCHOOL DISTRICT,School District,439 SW 4TH STREET,PREMONT,"	78375",2019,"$19,188.00 ","$17,269.20 ","$11,232.00 "
1999012906,191010547,PREMONT INDEP SCHOOL DISTRICT,School District,439 SW 4TH STREET,PREMONT,"	78375",2019,"$10,836.00 ","$9,752.40 ","$9,752.40 "
1999012952,191006278,CANUTILLO INDEPENDENT SCHOOL DISTRICT,School District,"P.O. BOX 100, 7965 ARTCRAFT ROAD",EL PASO,"	79932",2019,"$23,205.84 ","$18,564.67 ","$17,078.40 "
1999012955,191006278,CANUTILLO INDEPENDENT SCHOOL DISTRICT,School District,"P.O. BOX 100, 7965 ARTCRAFT ROAD",EL PASO,"	79932",2019,"$64,627.20 ","$51,701.76 ","$51,701.76 "
1999012956,191010357,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,"	75081",2019,"$14,370.00 ","$7,185.00 ","$7,185.00 "
1999012962,191010357,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,"	75081",2019,"$14,760.00 ","$7,380.00 ","$7,380.00 "
1999012965,191010357,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,"	75081",2019,"$18,199.08 ","$9,099.54 ","$9,099.54 "
1999012967,191010357,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,"	75081",2019,"$18,183.48 ","$9,091.74 ","$9,091.74 "
1999012973,191010357,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,"	75081",2019,"$18,183.48 ","$9,091.74 ","$9,091.74 "
1999012980,191010357,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,"	75081",2019,"$15,600.00 ","$7,800.00 ","$7,800.00 "
1999012982,191010357,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,"	75081",2019,"$20,480.04 ","$10,240.02 ","$10,240.02 "
1999012986,191010357,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,"	75081",2019,"$25,325.40 ","$12,662.70 ","$12,019.28 "
1999012988,191010357,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,"	75081",2019,"$21,675.00 ","$10,837.50 ","$10,837.50 "
1999012992,191010357,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,"	75081",2019,"$14,811.12 ","$7,405.56 ","$7,194.75 "
1999012996,191010357,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,"	75081",2019,"$16,726.56 ","$8,363.28 ","$7,380.00 "
1999012999,191010357,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,"	75081",2019,"$16,236.00 ","$8,118.00 ","$7,380.00 "
1999013008,191010357,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,"	75081",2019,"$14,760.00 ","$7,380.00 ","$7,380.00 "
1999013012,191010357,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,"	75081",2019,"$15,651.72 ","$7,825.86 ","$7,380.00 "
1999013015,191010357,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,"	75081",2019,"$24,600.00 ","$12,300.00 ","$12,300.00 "
1999013026,191010357,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,"	75081",2019,"$23,606.88 ","$11,803.44 ","$11,803.44 "
1999013032,191010357,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,"	75081",2019,"$10,800.00 ","$5,400.00 ","$5,400.00 "
1999013034,191010357,International Leadership of Texas,School District,"1820 N. Glenville Drive, Suite 100",Richardson,"	75081",2019,"$14,760.00 ","$7,380.00 ","$7,072.50 "
1999013058,191010656,KNOX CITY-O'BRIEN IND SCH DIST,School District,606 E MAIN ST.,KNOX CITY,"	79529",2019,"$15,600.00 ","$14,040.00 ","$14,040.00 "
1999013062,191010656,KNOX CITY-O'BRIEN IND SCH DIST,School District,606 E MAIN ST.,KNOX CITY,"	79529",2019,"$9,972.00 ","$8,974.80 ","$8,974.80 "
1999013088,191009651,FAYETTEVILLE INDEP SCHOOL DIST,School District,618 N RUSK ST,FAYETTEVILLE,"	78940",2019,"$20,556.00 ","$12,333.60 ","$12,333.60 "
1999013154,191010700,SEAGRAVES Independent School District,School District,1801 AVENUE K,SEAGRAVES,"	79359",2019,"$77,760.00 ","$69,984.00 ","$35,640.00 "
1999013192,191002636,PINE TREE INDEP SCHOOL DIST,School District,PO BOX 5878,LONGVIEW,"	75608",2019,"$25,532.52 ","$20,426.02 ","$20,426.02 "
1999013238,191005351,CONROE INDEP SCHOOL DISTRICT,School District,3205 WEST DAVIS,CONROE,"	77304",2019,"$18,180.00 ","$10,908.00 ","$5,737.10 "
1999013241,191005351,CONROE INDEP SCHOOL DISTRICT,School District,3205 WEST DAVIS,CONROE,"	77304",2019,"$7,248.24 ","$4,348.94 ","$4,348.94 "
1999013243,191005351,CONROE INDEP SCHOOL DISTRICT,School District,3205 WEST DAVIS,CONROE,"	77304",2019,"$40,500.00 ","$24,300.00 ","$24,300.00 "
1999013249,191006621,QUANAH INDEP SCHOOL DISTRICT,School District,801 ELBERT ST PO BOX 150,QUANAH,"	79252",2019,"$9,598.80 ","$8,638.92 ","$8,638.81 "
1999013254,191010759,LAZBUDDIE  I.S.D,School District,"PO BOX 9 , FM 1172",LAZBUDDIE,"	79053",2019,"$2,400.00 ","$2,160.00 ",
1999013260,191006621,QUANAH INDEP SCHOOL DISTRICT,School District,801 ELBERT ST PO BOX 150,QUANAH,"	79252",2019,"$25,788.00 ","$23,209.20 ","$23,209.20 "
1999013279,191003968,MOODY INDEP SCHOOL DISTRICT,School District,12084A S. LONE STAR PARKWAY,MOODY,"	76557",2019,"$25,200.00 ","$20,160.00 ","$9,463.42 "
1999013302,191010812,THREE RIVERS SCHOOL DISTRICT,School District,351 South School Road,THREE RIVERS,"	78071",2019,"$5,904.84 ","$4,723.87 ",
1999013311,191010815,CUMBY INDEP SCHOOL DISTRICT,School District,303 SAYLE STREET,CUMBY,"	75433",2019,"$14,400.00 ","$11,520.00 ","$11,520.00 "
1999013339,191001334,IREDELL INDEP SCHOOL DISTRICT,School District,501 E.  MCLAIN STREET,IREDELL,"	76649",2019,"$22,260.00 ","$17,808.00 ","$17,808.00 "
1999013350,191010845,TIOGA INDEPENDENT SCHOOL DISTRICT,School District,405 FLORENCE STREET,TIOGA,"	76271",2019,"$3,000.00 ",$0.00 ,
1999013382,191010860,HITCHCOCK INDEP SCHOOL DIST,School District,7801 NEVILLE ROAD,HITCHCOCK,"	77563",2019,"$9,600.00 ","$7,680.00 ","$7,680.00 "
1999013388,191010860,HITCHCOCK INDEP SCHOOL DIST,School District,7801 NEVILLE ROAD,HITCHCOCK,"	77563",2019,"$12,000.00 ","$9,600.00 ",
1999013537,191000826,LAMPASAS INDEP SCHOOL DISTRICT,School District,207 W 8TH ST,LAMPASAS,"	76550",2019,"$13,344.00 ","$10,675.20 ","$10,675.20 "
1999013549,191000826,LAMPASAS INDEP SCHOOL DISTRICT,School District,207 W 8TH ST,LAMPASAS,"	76550",2019,"$23,220.00 ","$18,576.00 ","$18,576.00 "
1999013551,191010952,FOLLETT INDEP SCHOOL DISTRICT,School District,HIGHWAY 15-IVANHOE ST,FOLLETT,"	79034",2019,"$44,520.00 ","$35,616.00 ","$35,616.00 "
1999013558,191010975,AXTELL INDEP SCHOOL DISTRICT,School District,308 OTTAWA,AXTELL,"	76624",2019,"$30,000.00 ","$24,000.00 ","$24,000.00 "
1999013560,191000830,BIG SANDY ISD,School District,"P.O. BOX 188, 9180 FM1276",LIVINGSTON,"	77351",2019,"$39,013.20 ","$31,210.56 ","$29,310.48 "
1999013573,191000830,BIG SANDY ISD,School District,"P.O. BOX 188, 9180 FM1276",LIVINGSTON,"	77351",2019,"$1,678.80 ","$1,343.04 ","$1,247.04 "
1999013663,191011030,KATY INDEP SCHOOL DISTRICT,School District,6301 S STADIUM LN,KATY,"	77494",2019,"$67,522.43 ","$33,761.22 ","$33,761.21 "
1999013711,191011051,NORTH ZULCH SCHOOL DISTRICT,School District,11390 5TH STREET,NORTH ZULCH,"	77872",2019,"$42,000.00 ","$37,800.00 ","$37,800.00 "
1999013714,191011030,KATY INDEP SCHOOL DISTRICT,School District,6301 S STADIUM LN,KATY,"	77494",2019,"$12,940.82 ","$6,470.41 ","$6,470.41 "
1999013718,191011056,CARLISLE INDEP SCHOOL DISTRICT,School District,8960 FARM MARKET 13 W,PRICE,"	75687",2019,"$15,000.00 ","$13,500.00 ","$13,500.00 "
1999013722,191011030,KATY INDEP SCHOOL DISTRICT,School District,6301 S STADIUM LN,KATY,"	77494",2019,"$5,500.00 ","$2,750.00 ","$2,750.00 "
1999013733,191011066,KATY INDEP SCHOOL DISTRICT,School District,6301 S STADIUM LN,KATY,"	77494",2019,"$43,407.97 ",$0.00 ,
1999013740,191011066,KATY INDEP SCHOOL DISTRICT,School District,6301 S STADIUM LN,KATY,"	77494",2019,"$7,646.72 ","$3,823.36 ","$3,823.36 "
1999013743,191011066,KATY INDEP SCHOOL DISTRICT,School District,6301 S STADIUM LN,KATY,"	77494",2019,"$5,500.00 ","$2,750.00 ","$2,750.00 "
1999013767,191011070,KATY INDEP SCHOOL DISTRICT,School District,6301 S STADIUM LN,KATY,"	77494",2019,"$68,244.23 ","$34,122.12 ","$34,122.11 "
1999013776,191011070,KATY INDEP SCHOOL DISTRICT,School District,6301 S STADIUM LN,KATY,"	77494",2019,"$21,002.80 ","$10,501.40 ","$10,501.40 "
1999013781,191011070,KATY INDEP SCHOOL DISTRICT,School District,6301 S STADIUM LN,KATY,"	77494",2019,"$5,500.00 ","$2,750.00 ","$2,750.00 "
1999013804,191011094,KATY INDEP SCHOOL DISTRICT,School District,6301 S STADIUM LN,KATY,"	77494",2019,"$20,220.60 ","$10,110.30 ","$9,995.80 "
1999013808,191011094,KATY INDEP SCHOOL DISTRICT,School District,6301 S STADIUM LN,KATY,"	77494",2019,"$20,220.60 ","$10,110.30 ","$10,110.30 "
1999013810,191011094,KATY INDEP SCHOOL DISTRICT,School District,6301 S STADIUM LN,KATY,"	77494",2019,"$26,579.90 ","$13,289.95 ","$13,289.95 "
1999013888,191011125,CUSHING INDEP SCHOOL DISTRICT,School District,1088 W. BEARKAT DR,CUSHING,"	75760",2019,"$19,177.32 ","$15,341.86 ",
1999013901,191011125,CUSHING INDEP SCHOOL DISTRICT,School District,1088 W. BEARKAT DR,CUSHING,"	75760",2019,"$271,890.00 ","$244,510.68 ","$242,811.00 "
1999014009,191011220,SEASHORE CHARTER SCHOOLS,School District,15437 South Padre Island Drive,CORPUS CHRISTI,"	78418",2019,"$13,915.20 ","$5,566.08 ","$5,566.08 "
1999014034,191011220,SEASHORE CHARTER SCHOOLS,School District,15437 South Padre Island Drive,CORPUS CHRISTI,"	78418",2019,"$11,880.00 ","$4,752.00 ","$4,752.00 "
1999014049,191011220,SEASHORE CHARTER SCHOOLS,School District,15437 South Padre Island Drive,CORPUS CHRISTI,"	78418",2019,"$11,880.00 ","$4,752.00 ","$4,752.00 "
1999014065,191011249,DUNCANVILLE INDEP SCHOOL DIST,School District,710 S. CEDAR RIDGE DR.,DUNCANVILLE,"	75137",2019,"$83,712.36 ","$75,341.12 ","$75,341.12 "
1999014077,191008801,HARTLEY INDEP SCHOOL DISTRICT,School District,9TH AND JOHNSON ST,HARTLEY,"	79044",2019,"$44,520.00 ","$35,616.00 ","$34,540.72 "
1999014093,191011249,DUNCANVILLE INDEP SCHOOL DIST,School District,710 S. CEDAR RIDGE DR.,DUNCANVILLE,"	75137",2019,"$168,510.48 ","$151,659.43 ","$151,659.36 "
1999014115,191009665,LIBERTY INDEP SCHOOL DISTRICT,School District,1600 GRAND AVE,LIBERTY,"	77575",2019,"$32,371.08 ","$25,896.86 ","$25,896.84 "
1999014230,191011359,MEDINA VALLEY INDEP SCH DIST,School District,8449 FM 471 S,CASTROVILLE,"	78009",2019,"$32,160.00 ","$22,512.00 ","$22,512.00 "
1999014373,191011450,LUBBOCK-COOPER ISD,School District,16302 LOOP 493,LUBBOCK,"	79423",2019,"$36,000.00 ","$21,600.00 ","$21,600.00 "
1999014374,191011451,DETROIT INDEP SCHOOL DISTRICT,School District,110 EAST GARNER STREET,DETROIT,"	75436",2019,"$30,720.00 ","$24,576.00 ","$24,576.00 "
1999014386,191011461,LUBBOCK-COOPER ISD,School District,16302 LOOP 493,LUBBOCK,"	79423",2019,"$16,500.00 ","$9,900.00 ","$9,900.00 "
1999014391,191011465,LUBBOCK-COOPER ISD,School District,16302 LOOP 493,LUBBOCK,"	79423",2019,"$72,000.00 ","$43,200.00 ","$43,200.00 "
1999014399,191011472,LUBBOCK-COOPER ISD,School District,16302 LOOP 493,LUBBOCK,"	79423",2019,"$9,000.00 ","$5,400.00 ","$5,400.00 "
1999014434,191011496,RIVERCREST INDEP SCHOOL DIST,School District,4100 US HWY 271 S,BOGATA,"	75417",2019,"$32,340.00 ","$25,872.00 ","$25,872.00 "
1999014473,191011515,TEXAS SCHOOL FOR THE BLIND,School District,1100 W 45TH ST,AUSTIN,"	78756",2019,"$21,967.68 ","$19,770.91 ","$19,770.91 "
