FRN,471 Application Number,Billed Entity Name,Applicant Type,Applicant Street Address 1,Applicant City,Applicant Zip Code,Fund Year,Cmtd Total Cost,FRN Committed Amount,Total Authorized Disbursement
1799034684,171017846,CALALLEN INDEP SCHOOL DISTRICT,School District,4205 WILDCAT DR,CORPUS CHRISTI,"	78410",2017,"$14,400.00 ","$8,640.00 ","$8,575.76 "
1799034727,171017846,CALALLEN INDEP SCHOOL DISTRICT,School District,4205 WILDCAT DR,CORPUS CHRISTI,"	78410",2017,"$31,857.72 ","$19,114.63 ","$19,114.63 "
1799034732,171017868,SEALY INDEP SCHOOL DISTRICT,School District,939 TIGER LN.,SEALY,"	77474",2017,"$58,320.00 ","$46,656.00 ","$46,656.00 "
1799034737,171016466,GOODRICH INDEP SCHOOL DISTRICT,School District,234 KATIE SIMPSON,GOODRICH,"	77335",2017,"$39,959.04 ","$35,963.14 ","$35,297.18 "
1799034754,171017868,SEALY INDEP SCHOOL DISTRICT,School District,939 TIGER LN.,SEALY,"	77474",2017,"$7,136.40 ","$5,709.12 ","$5,709.12 "
1799035039,171017888,PRAIRILAND INDEP SCHOOL DIST,School District,466 FM 196 SOUTH,PATTONVILLE,"	75468",2017,"$33,012.00 ","$26,409.60 ","$26,409.60 "
1799035063,171017888,PRAIRILAND INDEP SCHOOL DIST,School District,466 FM 196 SOUTH,PATTONVILLE,"	75468",2017,"$9,600.00 ","$7,680.00 ","$7,680.00 "
1799035079,171017881,SAINT JO INDEP SCHOOL DISTRICT,School District,206 W EVANS ST,SAINT JO,"	76265",2017,"$15,000.00 ","$12,000.00 ","$12,000.00 "
1799035128,171017999,WEIMAR INDEP SCHOOL DISTRICT,School District,506 W MAIN ST,WEIMAR,"	78962",2017,"$6,162.00 ","$4,313.40 ","$4,313.40 "
1799035169,171018020,DOUGLASS INDEP SCHOOL DISTRICT,School District,PO BOX 38,DOUGLASS,"	75943",2017,"$41,400.00 ","$28,980.00 ","$28,980.00 "
1799035175,171017999,WEIMAR INDEP SCHOOL DISTRICT,School District,506 W MAIN ST,WEIMAR,"	78962",2017,"$20,880.00 ","$14,616.00 ","$14,616.00 "
1799035222,171018041,BRAZOSPORT INDEP SCHOOL DIST,School District,301 W BRAZOSWOOD DR,CLUTE,"	77531",2017,"$174,149.16 ","$139,319.33 ","$132,263.61 "
1799035225,171018034,WHITESBORO INDEP SCHOOL DIST,School District,115 4TH ST,WHITESBORO,"	76273",2017,"$39,300.00 ","$31,440.00 ","$31,440.00 "
1799035227,171017881,SAINT JO INDEP SCHOOL DISTRICT,School District,206 W EVANS ST,SAINT JO,"	76265",2017,"$4,907.00 ","$3,925.60 ",
1799035228,171018045,CHANNELVIEW SCHOOL DISTRICT,School District,828 SHELDON RD,CHANNELVIEW,"	77530",2017,"$30,060.00 ","$27,054.00 ","$27,054.00 "
1799035231,171017888,PRAIRILAND INDEP SCHOOL DIST,School District,466 FM 196 SOUTH,PATTONVILLE,"	75468",2017,"$9,600.00 ","$7,680.00 ","$7,680.00 "
1799035235,171018041,BRAZOSPORT INDEP SCHOOL DIST,School District,301 W BRAZOSWOOD DR,CLUTE,"	77531",2017,"$44,976.00 ","$35,980.80 ","$30,408.79 "
1799035240,171018041,BRAZOSPORT INDEP SCHOOL DIST,School District,301 W BRAZOSWOOD DR,CLUTE,"	77531",2017,"$6,500.00 ","$5,200.00 ","$5,200.00 "
1799035317,171018089,PLAINVIEW INDEP SCHOOL DIST,School District,912 PORTLAND ST,PLAINVIEW,"	79072",2017,"$45,156.00 ","$40,640.40 ","$40,640.40 "
1799035339,171018088,PERRYTON INDEP SCHOOL DIST,School District,821 SW 17TH AVE,PERRYTON,"	79070",2017,"$17,866.92 ","$14,293.54 ","$14,226.36 "
1799035391,171018041,BRAZOSPORT INDEP SCHOOL DIST,School District,301 W BRAZOSWOOD DR,CLUTE,"	77531",2017,"$15,000.00 ","$12,000.00 ","$12,000.00 "
1799035468,171016626,PINE TREE INDEP SCHOOL DIST,School District,PO BOX 5878,LONGVIEW,"	75608",2017,"$350,700.00 ","$280,560.00 ","$48,515.10 "
1799035508,171018152,MCKINNEY INDEP SCHOOL DISTRICT,School District,1 DUVALL ST,MC KINNEY,"	75069",2017,"$57,000.00 ","$28,500.00 ","$28,500.00 "
1799035512,171018152,MCKINNEY INDEP SCHOOL DISTRICT,School District,1 DUVALL ST,MC KINNEY,"	75069",2017,"$96,000.00 ","$48,000.00 ","$48,000.00 "
1799035783,171018233,PATTON SPRINGS SCHOOL DISTRICT,School District,HIGHWAY 193,AFTON,"	79220",2017,"$2,000.00 ","$1,600.00 ","$1,600.00 "
1799035792,171018233,PATTON SPRINGS SCHOOL DISTRICT,School District,HIGHWAY 193,AFTON,"	79220",2017,"$5,249.04 ","$4,199.23 ","$4,199.23 "
1799035818,171018238,COMMERCE INDEP SCHOOL DISTRICT,School District,3315 WASHINGTON STREET,COMMERCE,"	75428",2017,"$21,480.00 ","$17,184.00 ","$17,184.00 "
1799035820,171018233,PATTON SPRINGS SCHOOL DISTRICT,School District,HIGHWAY 193,AFTON,"	79220",2017,"$112,516.68 ","$90,013.34 ","$79,714.91 "
1799035853,171018252,MABANK INDEP SCHOOL DISTRICT,School District,310 E MARKET ST,MABANK,"	75147",2017,"$57,624.00 ","$46,099.20 ","$46,099.20 "
1799035879,171018233,PATTON SPRINGS SCHOOL DISTRICT,School District,HIGHWAY 193,AFTON,"	79220",2017,"$1,678.20 ","$1,342.56 ","$1,054.56 "
1799036014,171018293,SER-NINOS CHARTER SCHOOL,School District,5815 ALDER DRIVE,HOUSTON,"	77081",2017,"$11,762.75 ","$10,586.48 ","$10,586.48 "
1799036021,171018293,SER-NINOS CHARTER SCHOOL,School District,5815 ALDER DRIVE,HOUSTON,"	77081",2017,"$8,334.90 ","$7,501.41 ","$7,501.41 "
1799036114,171018326,ECTOR COUNTY INDEPENDENT SCHOOL DISTRICT,School District,802 NORTH SAM HOUSTON AVE,ODESSA,"	79761",2017,"$529,591.44 ","$423,673.15 ","$423,673.15 "
1799036125,171018325,CENTRAL INDEP SCHOOL DISTRICT,School District,US HIGHWAY 69,POLLOK,"	75969",2017,"$63,600.00 ","$50,880.00 ","$34,880.26 "
1799036126,171018326,ECTOR COUNTY INDEPENDENT SCHOOL DISTRICT,School District,802 NORTH SAM HOUSTON AVE,ODESSA,"	79761",2017,"$37,396.80 ","$29,917.44 ","$29,917.44 "
1799036130,171018325,CENTRAL INDEP SCHOOL DISTRICT,School District,US HIGHWAY 69,POLLOK,"	75969",2017,"$3,848.40 ","$3,078.72 ","$3,078.72 "
1799036131,171018326,ECTOR COUNTY INDEPENDENT SCHOOL DISTRICT,School District,802 NORTH SAM HOUSTON AVE,ODESSA,"	79761",2017,"$6,235.80 ","$4,988.64 ","$4,988.64 "
1799036144,171016626,PINE TREE INDEP SCHOOL DIST,School District,PO BOX 5878,LONGVIEW,"	75608",2017,"$36,000.00 ","$28,800.00 ","$28,800.00 "
1799036145,171018326,ECTOR COUNTY INDEPENDENT SCHOOL DISTRICT,School District,802 NORTH SAM HOUSTON AVE,ODESSA,"	79761",2017,"$174,000.00 ","$139,200.00 ","$46,400.00 "
1799036582,171007023,JONESBORO INDEP SCHOOL DIST,School District,"14909 EAST STATE HIGHWAY 36, PO BOX 125",JONESBORO,"	76538",2017,"$32,300.04 ","$25,840.03 ","$25,840.03 "
1799036589,171007044,MARBLE FALLS INDEP SCHOOL DIST,School District,1800 COLT CIRCLE,MARBLE FALLS,"	78654",2017,"$49,217.04 ","$39,373.63 ","$39,168.00 "
1799036603,171003427,MILDRED INDEP SCHOOL DISTRICT,School District,5475 S. US HIGHWAY 287,CORSICANA,"	75109",2017,"$21,655.20 ","$15,158.64 ","$15,158.64 "
1799037071,171018664,GARRISON INDEP SCHOOL DISTRICT,School District,459 HIGHWAY 59 NORTH,GARRISON,"	75946",2017,"$52,800.00 ","$36,960.00 ","$36,960.00 "
1799037266,171013804,CHAPEL HILL INDEP SCHOOL DIST,School District,1069 CR 4660,MOUNT PLEASANT,"	75455",2017,"$19,902.00 ","$15,921.60 ","$12,968.03 "
1799037395,171018802,SPRING BRANCH ISD,School District,955 CAMPBELL RD,HOUSTON,"	77024",2017,"$34,800.00 ","$27,840.00 ","$27,840.00 "
1799037398,171018802,SPRING BRANCH ISD,School District,955 CAMPBELL RD,HOUSTON,"	77024",2017,"$22,500.00 ","$18,000.00 ","$18,000.00 "
1799037414,171018802,SPRING BRANCH ISD,School District,955 CAMPBELL RD,HOUSTON,"	77024",2017,"$72,000.00 ","$57,600.00 ","$57,600.00 "
1799037417,171018802,SPRING BRANCH ISD,School District,955 CAMPBELL RD,HOUSTON,"	77024",2017,"$348,000.00 ","$278,400.00 ","$278,400.00 "
1799037461,171018817,KERENS INDEPENDENT SCHOOL DISTRICT,School District,200 BOBCAT LANE,KERENS,"	75144",2017,"$45,900.00 ","$36,720.00 ","$36,720.00 "
1799037580,171018862,CELINA INDEP SCHOOL DISTRICT,School District,205 S. COLORADO STREET,CELINA,"	75009",2017,"$9,708.00 ","$4,854.00 ","$4,854.00 "
1799037593,171018862,CELINA INDEP SCHOOL DISTRICT,School District,205 S. COLORADO STREET,CELINA,"	75009",2017,"$15,412.80 ","$7,706.40 ","$7,706.40 "
1799037805,171018934,ORANGEFIELD INDEP SCHOOL DIST,School District,PO BOX 228,ORANGEFIELD,"	77639",2017,"$9,331.20 ","$8,398.08 ","$5,598.72 "
1799037830,171018907,FANNINDEL INDEP SCHOOL DIST,School District,601 W MAIN ST,LADONIA,"	75449",2017,"$6,000.00 ","$5,400.00 ","$5,400.00 "
1799037899,171018962,KERMIT INDEP SCHOOL DISTRICT,School District,601 S POPLAR ST,KERMIT,"	79745",2017,"$7,200.00 ","$5,760.00 ","$5,760.00 "
1799037906,171018962,KERMIT INDEP SCHOOL DISTRICT,School District,601 S POPLAR ST,KERMIT,"	79745",2017,"$35,400.00 ","$28,320.00 ","$28,320.00 "
1799037907,171018936,SOMERSET INDEP SCHOOL DISTRICT,School District,19644 SOMERSET RD,SOMERSET,"	78069",2017,"$61,920.00 ","$55,728.00 ","$44,995.50 "
1799038056,171002724,BIG SANDY ISD,School District,"P.O. BOX 188, 9180 FM1276",LIVINGSTON,"	77351",2017,"$1,198.80 ",$959.04 ,$959.04 
1799038065,171019029,LEGACY PREPARATORY CHARTER ACADEMY DISTRICT,School District,9441 LBJ Freeway,Dallas,"	75243",2017,"$39,540.00 ","$31,632.00 ","$31,440.00 "
1799038073,171019029,LEGACY PREPARATORY CHARTER ACADEMY DISTRICT,School District,9441 LBJ Freeway,Dallas,"	75243",2017,"$21,697.20 ","$17,357.76 ",$0.00 
1799038084,171019029,LEGACY PREPARATORY CHARTER ACADEMY DISTRICT,School District,9441 LBJ Freeway,Dallas,"	75243",2017,"$13,200.00 ","$10,560.00 ","$10,560.00 "
1799038090,171019029,LEGACY PREPARATORY CHARTER ACADEMY DISTRICT,School District,9441 LBJ Freeway,Dallas,"	75243",2017,"$11,040.00 ","$8,832.00 ","$8,832.00 "
1799038091,171004814,MOUNT CALM SCHOOL DISTRICT,School District,200 NORTH COATES EAST,MOUNT CALM,"	76673",2017,"$16,800.00 ","$15,120.00 ","$15,036.00 "
1799038142,171019042,WILLS POINT INDEPENDENT SCHOOL DISTRICT,School District,338 W NORTH COMMERCE ST,WILLS POINT,"	75169",2017,"$41,940.00 ","$33,552.00 ","$33,552.00 "
1799038179,171007028,BYNUM INDEP SCHOOL DISTRICT,School District,HIGHWAY 171,BYNUM,"	76631",2017,"$25,100.04 ","$20,080.03 ","$20,080.03 "
1799038211,171019064,GRAND PRAIRIE INDEPENDENT SCHOOL DISTRICT,School District,2602 S. BELT LINE RD,GRAND PRAIRIE,"	75052",2017,"$77,300.00 ","$69,570.00 ","$69,120.00 "
1799038238,171019064,GRAND PRAIRIE INDEPENDENT SCHOOL DISTRICT,School District,2602 S. BELT LINE RD,GRAND PRAIRIE,"	75052",2017,"$9,000.00 ","$8,100.00 ","$8,100.00 "
1799038240,171007030,COOLIDGE INDEP SCHOOL DISTRICT,School District,1002 KIRVEN ST,COOLIDGE,"	76635",2017,"$27,539.16 ","$24,785.24 ","$24,716.39 "
1799038266,171000490,BARTLETT INDEP SCHOOL DISTRICT,School District,404 N ROBINSON ST,BARTLETT,"	76511",2017,"$46,200.00 ","$41,580.00 ","$41,580.00 "
1799038311,171019068,ALVARADO INDEP SCHOOL DISTRICT,School District,P.O. BOX 387,ALVARADO,"	76009",2017,"$111,240.00 ","$88,992.00 ","$88,992.00 "
1799038319,171019068,ALVARADO INDEP SCHOOL DISTRICT,School District,P.O. BOX 387,ALVARADO,"	76009",2017,"$8,597.04 ","$6,877.63 ","$6,877.63 "
1799038366,171019068,ALVARADO INDEP SCHOOL DISTRICT,School District,P.O. BOX 387,ALVARADO,"	76009",2017,"$36,500.16 ","$29,200.13 ","$29,081.00 "
1799038496,171019172,NATALIA INDEP SCHOOL DISTRICT,School District,8TH & PEARSON STREETS,NATALIA,"	78059",2017,"$17,100.00 ","$15,390.00 ","$15,390.00 "
1799038607,171019229,LA PRYOR INDEP SCHOOL DISTRICT,School District,311 E. Hwy 57,LA PRYOR,"	78872",2017,"$39,990.70 ","$35,991.63 ","$35,991.63 "
1799038611,171019172,NATALIA INDEP SCHOOL DISTRICT,School District,8TH & PEARSON STREETS,NATALIA,"	78059",2017,"$312,000.00 ","$280,800.00 ","$280,800.00 "
1799038634,171019217,DETROIT INDEP SCHOOL DISTRICT,School District,110 EAST GARNER STREET,DETROIT,"	75436",2017,"$30,720.00 ","$24,576.00 ","$24,576.00 "
1799038699,171019252,TULOSO-MIDWAY INDEPEPENDENT SCHOOL DISTRICT,School District,9760 LA BRANCH DR,CORPUS CHRISTI,"	78460",2017,"$26,811.48 ","$21,449.18 ","$18,163.20 "
1799038787,171006260,ROGERS INDEP SCHOOL DISTRICT,School District,1 EAGLE DRIVE,ROGERS,"	76569",2017,"$37,700.04 ","$26,390.03 ","$26,390.03 "
1799038833,171015975,PLEASANT GROVE INDEP SCH DIST,School District,8500 North Kings Highway,TEXARKANA,"	75503",2017,"$60,000.00 ","$30,000.00 ","$30,000.00 "
1799038860,171019329,HOUSTON GATEWAY ACADEMY-ADMINISTRATION BUILDING,School District,7310 Bowie,HOUSTON,"	77012",2017,"$2,738.64 ","$2,464.78 ","$2,446.85 "
1799038918,171019329,HOUSTON GATEWAY ACADEMY-ADMINISTRATION BUILDING,School District,7310 Bowie,HOUSTON,"	77012",2017,"$2,739.60 ","$2,465.64 ","$2,447.28 "
1799038936,171019329,HOUSTON GATEWAY ACADEMY-ADMINISTRATION BUILDING,School District,7310 Bowie,HOUSTON,"	77012",2017,"$2,786.76 ","$2,508.08 ","$2,508.08 "
1799039060,171019333,A.W. BROWN FELLOWSHIP CHARTER SCHOOL DISTRICT,School District,3810 RED BIRD LANE,DALLAS,"	75237",2017,"$72,530.00 ","$65,277.00 ","$13,570.80 "
1799039139,171019459,DELL CITY INDEP SCHOOL DIST,School District,110 N MAIN ST,DELL CITY,"	79837",2017,"$21,600.00 ","$17,280.00 ","$17,280.00 "
1799039163,171019466,SANGER INDEP SCHOOL DISTRICT,School District,601 ELM ST,SANGER,"	76266",2017,"$54,000.00 ","$37,800.00 ","$37,800.00 "
1799039168,171019466,SANGER INDEP SCHOOL DISTRICT,School District,601 ELM ST,SANGER,"	76266",2017,"$33,600.00 ","$23,520.00 ","$23,520.00 "
1799039267,171019527,LAREDO INDEP SCHOOL DISTRICT,School District,2001 CEDAR STREET,LAREDO,"	78040",2017,"$95,940.00 ","$86,346.00 ","$86,346.00 "
1799039270,171019527,LAREDO INDEP SCHOOL DISTRICT,School District,2001 CEDAR STREET,LAREDO,"	78040",2017,"$138,000.00 ","$124,200.00 ","$124,200.00 "
1799039296,171019540,SAN AUGUSTINE SCHOOL DISTRICT,School District,1002 BARRETT STREET,SAN AUGUSTINE,"	75972",2017,"$35,335.20 ","$31,801.68 ","$31,801.68 "
1799039319,171019550,MORGAN MILL INDEP SCHOOL DIST,School District,FARM MARKET RD & HWY 281,MORGAN MILL,"	76465",2017,"$10,200.00 ","$7,140.00 ","$7,140.00 "
1799039435,171019601,NORTHWEST INDEP SCHOOL DIST,School District,P.O. BOX 77070,FT WORTH,"	76177",2017,"$110,106.00 ","$55,053.00 ","$55,053.00 "
1799039442,171019601,NORTHWEST INDEP SCHOOL DIST,School District,P.O. BOX 77070,FT WORTH,"	76177",2017,"$106,285.00 ","$53,142.50 ","$53,142.50 "
1799039491,171019617,LONGVIEW INDEP SCHOOL DISTRICT,School District,1301 EAST YOUNG STREET,LONGVIEW,"	75602",2017,"$38,400.00 ","$30,720.00 ","$30,720.00 "
1799039585,171018252,MABANK INDEP SCHOOL DISTRICT,School District,310 E MARKET ST,MABANK,"	75147",2017,"$30,480.00 ","$24,384.00 ","$24,384.00 "
1799039750,171006655,SIERRA BLANCA INDEP SCH DIST,School District,RANCH ROAD 1111,SIERRA BLANCA,"	79851",2017,"$33,720.00 ","$26,976.00 ","$26,976.00 "
1799039827,171019777,ALVORD INDEP SCHOOL DISTRICT,School District,100 MOSLEY LN,ALVORD,"	76225",2017,"$21,600.00 ","$12,960.00 ","$12,960.00 "
1799039978,171019815,BOYD INDEP SCHOOL DISTRICT,School District,500 KNOX AVE,BOYD,"	76023",2017,"$8,640.00 ","$6,048.00 ","$6,048.00 "
1799039979,171019815,BOYD INDEP SCHOOL DISTRICT,School District,500 KNOX AVE,BOYD,"	76023",2017,"$26,400.00 ","$18,480.00 ","$18,480.00 "
1799040423,171020027,PAWNEE INDEPENDENT SCHOOL DISTRICT,School District,6229 FM 798,PAWNEE,"	78145",2017,"$44,000.00 ","$39,600.00 ","$39,600.00 "
1799040441,171020063,WICHITA FALLS INDEPENDENT SCHOOL DISTRICT,School District,1104 BROAD STREET,WICHITA FALLS,"	76301",2017,"$2,490,900.32 ","$1,992,720.26 ","$1,992,718.57 "
1799040474,171020057,GATESVILLE INDEP SCHOOL DIST,School District,311 S LOVERS LN,GATESVILLE,"	76528",2017,"$54,720.00 ","$43,776.00 ","$43,776.00 "
1799040481,171020027,PAWNEE INDEPENDENT SCHOOL DISTRICT,School District,6229 FM 798,PAWNEE,"	78145",2017,"$19,560.00 ","$17,604.00 ",
1799040523,171020098,HOUSTON INDEP SCHOOL DISTRICT,School District,"4400 WEST 18TH. STREET,LEVEL 3 N.W.",HOUSTON,"	77092",2017,"$120,840.00 ","$108,756.00 ","$108,756.00 "
1799040544,171007473,NEW CANEY INDEP SCHOOL DIST,School District,21580 LOOP 494,NEW CANEY,"	77357",2017,"$10,286.85 ","$8,229.48 ","$8,229.48 "
1799040611,171020125,CORRIGAN CAMDEN ISD,School District,504 S. HOME STREET,CORRIGAN,"	75939",2017,"$20,784.00 ","$16,627.20 ","$16,627.20 "
1799040623,171020125,CORRIGAN CAMDEN ISD,School District,504 S. HOME STREET,CORRIGAN,"	75939",2017,"$11,460.00 ","$9,168.00 ","$9,168.00 "
1799040741,171011969,DONNA INDEP SCHOOL DISTRICT,School District,215 NORTH 11TH. STREET,DONNA,"	78537",2017,"$158,400.00 ","$142,560.00 ","$138,782.52 "
1799040801,171011470,KARNES CITY INDEP SCHOOL DIST,School District,314 NORTH HIGHWAY 123,KARNES CITY,"	78118",2017,"$6,162.00 ","$4,929.60 ","$4,929.60 "
1799040914,171020248,NORTH LAMAR INDEP SCHOOL DIST,School District,3201 LEWIS LN,PARIS,"	75460",2017,"$27,431.04 ","$16,458.62 ","$13,792.19 "
1799040931,171011969,DONNA INDEP SCHOOL DISTRICT,School District,215 NORTH 11TH. STREET,DONNA,"	78537",2017,"$45,600.00 ","$41,040.00 ","$22,460.31 "
1799040940,171020248,NORTH LAMAR INDEP SCHOOL DIST,School District,3201 LEWIS LN,PARIS,"	75460",2017,"$12,392.76 ","$7,435.66 ","$7,435.66 "
1799040975,171020276,IOWA PARK CONS INDEP SCH DIST,School District,328 EAST HIGHWAY,IOWA PARK,"	76367",2017,"$23,760.00 ","$16,632.00 ","$16,632.00 "
1799040994,171020279,LONGVIEW INDEP SCHOOL DISTRICT,School District,1301 EAST YOUNG STREET,LONGVIEW,"	75602",2017,"$37,200.00 ","$29,760.00 ","$29,081.00 "
1799040996,171020098,HOUSTON INDEP SCHOOL DISTRICT,School District,"4400 WEST 18TH. STREET,LEVEL 3 N.W.",HOUSTON,"	77092",2017,"$78,000.00 ","$70,200.00 ","$70,200.00 "
1799040999,171020276,IOWA PARK CONS INDEP SCH DIST,School District,328 EAST HIGHWAY,IOWA PARK,"	76367",2017,"$9,600.00 ","$6,720.00 ","$6,720.00 "
1799041001,171015367,PETROLIA INDEP SCHOOL DISTRICT,School District,500 PRAIRIE AVENUE,PETROLIA,"	76377",2017,"$25,800.00 ","$20,640.00 ","$19,632.88 "
1799041019,171020276,IOWA PARK CONS INDEP SCH DIST,School District,328 EAST HIGHWAY,IOWA PARK,"	76367",2017,"$18,180.00 ","$12,726.00 ","$12,726.00 "
1799041050,171020276,IOWA PARK CONS INDEP SCH DIST,School District,328 EAST HIGHWAY,IOWA PARK,"	76367",2017,"$11,292.00 ","$7,904.40 ","$7,904.40 "
1799041061,171020303,LONGVIEW INDEP SCHOOL DISTRICT,School District,1301 EAST YOUNG STREET,LONGVIEW,"	75602",2017,"$12,600.00 ","$10,080.00 ","$9,293.97 "
1799041105,171020098,HOUSTON INDEP SCHOOL DISTRICT,School District,"4400 WEST 18TH. STREET,LEVEL 3 N.W.",HOUSTON,"	77092",2017,"$996,000.00 ","$896,400.00 ","$841,353.75 "
1799041124,171020098,HOUSTON INDEP SCHOOL DISTRICT,School District,"4400 WEST 18TH. STREET,LEVEL 3 N.W.",HOUSTON,"	77092",2017,"$584,361.84 ","$525,925.66 ","$469,798.96 "
1799041145,171020319,LONGVIEW INDEP SCHOOL DISTRICT,School District,1301 EAST YOUNG STREET,LONGVIEW,"	75602",2017,"$9,000.00 ","$7,200.00 ","$7,200.00 "
1799041171,171016967,SAN ANGELO INDEP SCHOOL DIST,School District,1621 UNIVERSITY AVENUE,SAN ANGELO,"	76904",2017,"$20,997.00 ","$16,797.60 ","$2,654.01 "
1799041177,171016967,SAN ANGELO INDEP SCHOOL DIST,School District,1621 UNIVERSITY AVENUE,SAN ANGELO,"	76904",2017,"$336,000.00 ","$268,800.00 ","$266,189.71 "
1799041182,171012855,SHAMROCK INDEP SCHOOL DISTRICT,School District,100 S ILLINOIS ST,SHAMROCK,"	79079",2017,"$17,100.00 ","$13,680.00 ","$12,445.30 "
1799041183,171011470,KARNES CITY INDEP SCHOOL DIST,School District,314 NORTH HIGHWAY 123,KARNES CITY,"	78118",2017,"$9,744.00 ","$7,795.20 ","$3,897.60 "
1799041243,171002718,MCLEAN INDEP SCHOOL DISTRICT,School District,"FOURTH STREET & ROWE, PO BOX 90",MCLEAN,"	79057",2017,"$44,520.00 ","$35,616.00 ","$35,616.00 "
1799041272,171002718,MCLEAN INDEP SCHOOL DISTRICT,School District,"FOURTH STREET & ROWE, PO BOX 90",MCLEAN,"	79057",2017,"$3,987.48 ","$3,189.98 ","$3,189.98 "
1799041458,171020428,NIXON-SMILEY CONS IND SCH DIST,School District,800 N RANCHO RD,NIXON,"	78140",2017,"$130,800.00 ","$117,720.00 ","$114,570.00 "
1799041471,171020420,SOUTHWEST PREPARATORY SCHOOL DIST,School District,1258 AUSTIN HWY \\,SAN ANTONIO,"	78209",2017,"$66,080.00 ","$59,472.00 ","$58,968.00 "
1799041482,171020420,SOUTHWEST PREPARATORY SCHOOL DIST,School District,1258 AUSTIN HWY \\,SAN ANTONIO,"	78209",2017,"$79,184.00 ","$71,265.60 ","$67,737.60 "
1799041492,171020420,SOUTHWEST PREPARATORY SCHOOL DIST,School District,1258 AUSTIN HWY \\,SAN ANTONIO,"	78209",2017,"$14,520.00 ","$13,068.00 ","$13,068.00 "
1799041508,171020420,SOUTHWEST PREPARATORY SCHOOL DIST,School District,1258 AUSTIN HWY \\,SAN ANTONIO,"	78209",2017,"$36,000.00 ","$32,400.00 ","$32,400.00 "
1799041520,171020410,Vanguard Academy Central Administration,School District,1200 E Kelly ,Pharr,"	78577",2017,"$43,140.00 ","$38,826.00 ","$38,826.00 "
1799041584,171020485,TARKINGTON INDEP SCHOOL DIST,School District,2770 FM 163,CLEVELAND,"	77327",2017,"$17,950.08 ","$12,565.06 ","$10,606.57 "
1799041794,171020563,CARROLL INDEP SCHOOL DISTRICT,School District,2400 NORTH CARROLL AVE,Southlake,"	76092",2017,"$47,760.00 ","$19,104.00 ","$19,104.00 "
1799041803,171020563,CARROLL INDEP SCHOOL DISTRICT,School District,2400 NORTH CARROLL AVE,Southlake,"	76092",2017,"$96,000.00 ","$38,400.00 ","$38,400.00 "
1799041959,171014833,CORPUS CHRISTI INDEP SCH DIST,School District,"801 LEOPARD ST, PO BOX 110",CORPUS CHRISTI,"	78401",2017,"$685,344.00 ","$548,275.20 ","$544,049.06 "
1799042007,171013556,ROCKDALE INDEP SCHOOL DISTRICT,School District,520 DAVILLA STREET,ROCKDALE,"	76567",2017,"$54,000.00 ","$43,200.00 ","$43,200.00 "
1799042031,171013556,ROCKDALE INDEP SCHOOL DISTRICT,School District,520 DAVILLA STREET,ROCKDALE,"	76567",2017,"$10,286.85 ","$8,229.48 ","$8,229.48 "
1799042066,171014833,CORPUS CHRISTI INDEP SCH DIST,School District,"801 LEOPARD ST, PO BOX 110",CORPUS CHRISTI,"	78401",2017,"$160,413.60 ","$128,330.88 ","$127,889.28 "
1799042187,171020756,DIMMITT INDEP SCHOOL DISTRICT,School District,608 W HALSELL ST,DIMMITT,"	79027",2017,"$65,520.00 ","$58,968.00 ","$58,968.00 "
1799042235,171008104,PALO PINTO SCHOOL DISTRICT,School District,821 OAK STREET,PALO PINTO,"	76484",2017,"$13,200.00 ","$10,560.00 ","$10,560.00 "
1799042269,171016799,BONHAM INDEP SCHOOL DISTRICT,School District,1005 Chestnut St,BONHAM,"	75418",2017,"$39,540.00 ","$31,632.00 ","$31,632.00 "
1799042323,171020811,LUBBOCK ISD,School District,1628 19TH ST,LUBBOCK,"	79401",2017,"$156,096.00 ","$124,876.80 ","$82,524.43 "
1799042345,171020713,QUANAH INDEP SCHOOL DISTRICT,School District,801 ELBERT ST PO BOX 150,QUANAH,"	79252",2017,"$14,451.84 ","$13,006.65 ","$13,006.65 "
1799042347,171020811,LUBBOCK ISD,School District,1628 19TH ST,LUBBOCK,"	79401",2017,"$220,925.88 ","$176,740.70 ","$124,767.34 "
1799042365,171020841,DIMMITT INDEP SCHOOL DISTRICT,School District,608 W HALSELL ST,DIMMITT,"	79027",2017,"$38,712.00 ","$34,840.80 ","$34,840.80 "
1799042395,171020856,DIMMITT INDEP SCHOOL DISTRICT,School District,608 W HALSELL ST,DIMMITT,"	79027",2017,"$35,537.40 ","$31,983.66 ",$0.00 
1799042399,171020855,GALENA PARK INDEP SCHOOL DIST,School District,14705 WOODFOREST BLVD,HOUSTON,"	77015",2017,"$157,426.56 ","$141,683.90 ","$141,683.90 "
1799042401,171014258,PROGRESO INDEP SCHOOL DISTRICT,School District,P.O. BOX 610,PROGRESO,"	78579",2017,"$30,048.48 ","$27,043.63 ","$27,043.63 "
1799042406,171014258,PROGRESO INDEP SCHOOL DISTRICT,School District,P.O. BOX 610,PROGRESO,"	78579",2017,"$45,227.16 ","$40,704.44 ","$40,704.44 "
1799042410,171020855,GALENA PARK INDEP SCHOOL DIST,School District,14705 WOODFOREST BLVD,HOUSTON,"	77015",2017,"$55,560.00 ","$50,004.00 ","$24,246.00 "
